v,vw,o,c,h,l,t,n
2679654.0,135.1961,135.22,134.95,135.25,134.9,1674075600000,2488
690994.0,135.1955,134.97,135.05,135.21,134.95,1674077400000,1233
37311.0,135.0109,135.05,134.9115,135.21,134.88,1674079200000,464
33610.0,134.8514,134.92,134.86,134.9574,134.7617,1674081000000,630
45333.0,134.9534,134.9,134.94,135.16,134.85,1674082800000,576
27866.0,134.8331,134.94,134.79,134.97,134.76,1674084600000,482
23616.0,134.7183,134.79,134.65,134.8,134.65,1674086400000,447
39411.0,134.5483,134.69,134.44,134.73,134.4,1674088200000,702
36296.0,134.7322,134.52,134.49,134.9,134.49,1674118800000,879
19306.0,134.4225,134.55,134.4,134.55,134.31,1674120600000,411
14275.0,134.4269,134.45,134.32,134.53,134.3,1674122400000,334
16614.0,134.2749,134.31,134.31,134.36,134.22,1674124200000,351
54146.0,133.9676,134.29,133.63,134.3,133.63,1674126000000,1034
17154.0,133.6997,133.65,133.79,133.8,133.63,1674127800000,343
79086.0,133.6505,133.78,133.67,133.89,133.42,1674129600000,1381
65562.0,133.5436,133.7,133.52,133.75,133.38,1674131400000,1408
192145.0,133.5885,133.69,133.7,134.872,133.38,1674133200000,3273
219616.0,133.597,133.73,133.82,133.9,133.22,1674135000000,3362
196156.0,133.8349,133.82,134.04,134.09,133.65,1674136800000,3516
7806446.0,134.5896,134.08,135.06,135.325,133.86,1674138600000,90222
4835680.0,134.6357,135.05,134.47,135.0686,134.0,1674140400000,44830
3744532.0,134.2276,134.477,134.0999,134.68,133.77,1674142200000,36828
5092799.0,134.732,134.11,134.49,135.39,134.05,1674144000000,40368
2832491.0,134.4302,134.48,134.4,134.68,134.19,1674145800000,25931
2442798.0,134.5534,134.39,134.4409,134.83,134.35,1674147600000,22584
1907547.0,134.4798,134.4418,134.598,134.65,134.27,1674149400000,17904
2640742.0,134.8275,134.6,134.75,135.11,134.5873,1674151200000,23571
2967150.0,135.1993,134.76,135.28,135.55,134.76,1674153000000,27096
3044482.0,135.5227,135.27,135.885,136.05,135.06,1674154800000,26991
3308873.0,135.9313,135.88,135.925,136.25,135.67,1674156600000,29046
3125250.0,135.7268,135.94,135.7097,136.05,135.51,1674158400000,26935
5927122.0,135.4753,135.71,135.2822,135.83,135.1,1674160200000,57039
1734938.0,135.2965,135.27,135.65,136.0,135.26,1674162000000,1730
41613.0,135.7001,135.56,135.72,135.79,135.27,1674163800000,667
20279.0,135.6285,135.73,135.7,135.74,135.27,1674165600000,331
10580.0,135.6755,135.6501,135.72,135.72,135.64,1674167400000,163
55919.0,135.4215,135.78,135.62,135.86,135.27,1674169200000,330
12309.0,135.5476,135.61,135.55,135.61,135.5,1674171000000,206
44893.0,135.3501,135.56,135.3801,135.56,135.16,1674172800000,479
18563.0,135.4224,135.45,135.55,135.55,135.35,1674174600000,302
28651.0,135.4426,135.6,135.59,135.63,135.25,1674205200000,481
14940.0,135.37,135.42,135.24,135.43,135.24,1674207000000,238
10111.0,135.2675,135.25,135.26,135.33,135.18,1674208800000,171
4345.0,135.3488,135.33,135.4,135.4,135.28,1674210600000,95
10249.0,135.3818,135.44,135.35,135.56,135.13,1674212400000,291
10696.0,135.3125,135.3,135.27,135.4,135.21,1674214200000,208
52851.0,135.6723,135.36,135.83,135.88,135.36,1674216000000,895
66647.0,136.1325,135.83,136.17,136.29,135.83,1674217800000,1090
200157.0,135.9811,135.85,135.84,136.29,134.932,1674219600000,2793
150090.0,135.6385,135.81,135.46,135.81,135.38,1674221400000,2299
397808.0,135.4103,135.48,135.21,136.0,135.05,1674223200000,3470
12555497.0,134.8513,135.28,134.6012,135.29,134.22,1674225000000,99627
5294841.0,134.7834,134.61,135.05,135.2,134.32,1674226800000,44799
4377589.0,135.1881,135.06,135.01,135.4897,134.95,1674228600000,36517
3637787.0,135.3485,135.02,135.54,135.57,135.0,1674230400000,32148
3420454.0,135.3321,135.54,135.3063,135.6718,135.04,1674232200000,30303
2466396.0,135.5379,135.31,135.645,135.76,135.305,1674234000000,23617
2209009.0,135.7684,135.6421,135.77,135.95,135.58,1674235800000,22286
3351369.0,135.724,135.7689,135.69,136.06,135.38,1674237600000,31138
4066719.0,136.3495,135.7,136.8301,136.85,135.695,1674239400000,33444
2903641.0,136.8249,136.84,136.945,136.99,136.64,1674241200000,26073
3684426.0,137.1148,136.945,137.17,137.28,136.89,1674243000000,29982
4533475.0,137.5291,137.17,137.475,137.89,137.1342,1674244800000,39872
9878835.0,137.6369,137.48,137.84,138.02,137.2606,1674246600000,82726
5021627.0,137.8031,137.8301,137.84,137.95,136.55,1674248400000,1939
71962.0,137.874,137.84,137.9,137.98,137.82,1674250200000,973
29844.0,137.8854,137.89,137.89,137.93,137.84,1674252000000,419
57653.0,137.8692,137.88,137.88,137.88,137.8216,1674253800000,299
22498.0,137.8634,137.86,137.9,137.91,137.8,1674255600000,398
50553.0,137.9043,137.9,137.9,137.93,137.9,1674257400000,319
134590.0,137.9179,137.91,138.04,138.07,137.87,1674259200000,775
44594.0,138.1014,138.07,138.1,138.18,138.04,1674261000000,624
26219.0,137.7216,138.5,137.56,138.5,137.56,1674464400000,774
15801.0,137.6822,137.65,137.73,137.76,137.57,1674466200000,312
24099.0,137.533,137.74,137.32,137.83,137.3,1674468000000,532
14802.0,137.3107,137.32,137.41,137.43,137.22,1674469800000,239
10423.0,137.4404,137.39,137.45,137.6,137.3,1674471600000,262
10979.0,137.4894,137.55,137.42,137.59,137.41,1674473400000,243
56391.0,137.6197,137.54,137.67,137.8,137.41,1674475200000,973
76606.0,137.9219,137.69,137.87,138.13,137.59,1674477000000,1602
181575.0,138.0981,137.5135,138.27,138.44,137.4285,1674478800000,3567
153928.0,138.1597,138.25,138.03,138.29,138.01,1674480600000,2496
186192.0,137.9644,138.06,138.12,138.17,137.8,1674482400000,3163
9703557.0,139.2071,138.12,139.87,140.0,137.9,1674484200000,131851
6645522.0,140.0846,139.88,140.4675,140.64,139.57,1674486000000,62808
6065938.0,141.0244,140.465,141.2152,141.48,140.465,1674487800000,60504
8384104.0,142.1251,141.21,142.34,142.8,141.12,1674489600000,74318
6425338.0,142.7923,142.34,142.9,143.315,142.251,1674491400000,57753
4386409.0,142.451,142.9,142.4525,142.9,142.16,1674493200000,39570
3846414.0,142.2832,142.46,142.16,142.52,141.94,1674495000000,32476
3731072.0,142.2503,142.15,142.27,142.49,142.0,1674496800000,32592
3312395.0,142.1428,142.27,141.95,142.33,141.88,1674498600000,30189
3838199.0,141.7843,141.96,141.76,141.98,141.51,1674500400000,33496
4527361.0,141.1776,141.78,140.98,141.95,140.614,1674502200000,40387
5325678.0,140.6581,140.98,140.585,141.03,140.36,1674504000000,37687
7326619.0,140.9332,140.59,141.1,141.26,140.4,1674505800000,65409
1905761.0,141.1081,141.13,141.0104,141.15,140.9,1674507600000,1448
84287.0,141.0999,141.04,141.13,141.1782,141.03,1674509400000,769
34714.0,141.1064,141.1008,141.1,141.14,141.07,1674511200000,458
10698.0,141.1062,141.1,141.1,141.13,141.08,1674513000000,281
10273.0,141.1043,141.11,141.07,141.13,141.07,1674514800000,243
23129.0,141.0403,141.0899,141.05,141.09,140.97,1674516600000,410
15164.0,141.0784,141.03,141.1,141.13,141.0,1674518400000,331
15408.0,141.0952,141.1,141.11,141.13,141.06,1674520200000,389
11791.0,141.0878,141.21,140.92,141.21,140.92,1674550800000,398
22742.0,140.8783,140.88,141.11,141.11,140.6,1674552600000,500
16757.0,141.0102,141.1,140.9,141.17,140.84,1674554400000,419
6218.0,140.9543,140.95,141.0,141.07,140.89,1674556200000,184
7382.0,140.7724,140.96,140.78,140.96,140.7,1674558000000,199
9108.0,140.6191,140.74,140.5,140.8,140.5,1674559800000,205
57543.0,140.4575,140.5,140.4,140.65,140.3,1674561600000,1159
33559.0,140.4231,140.4,140.44,140.6,140.35,1674563400000,582
128304.0,140.4009,140.44,140.35,140.59,140.23,1674565200000,3156
209220.0,139.911,140.37,139.85,140.39,139.59,1674567000000,4177
5138783.0,141.0742,139.85,140.2,140.5,139.72,1674568800000,3213
8262712.0,141.408,140.305,141.445,142.13,140.3,1674570600000,91949
5361857.0,141.6848,141.46,141.91,142.27,141.09,1674572400000,45069
3992239.0,141.8114,141.905,142.255,142.31,141.2857,1674574200000,34538
3715486.0,142.1694,142.26,142.4535,142.47,141.76,1674576000000,33729
2493913.0,142.1176,142.46,142.1,142.498,141.91,1674577800000,23775
5790893.0,141.9204,142.095,142.705,142.87,140.47,1674579600000,31604
2228911.0,142.4989,142.7,142.47,142.7,142.29,1674581400000,20669
2871720.0,142.4836,142.47,142.91,142.92,142.048,1674583200000,26993
3381579.0,142.932,142.92,142.655,143.16,142.6401,1674585000000,28967
3043832.0,142.4581,142.65,142.6601,142.71,142.2,1674586800000,28474
2485392.0,142.5423,142.67,142.445,142.8,142.3,1674588600000,24060
2694608.0,142.3427,142.45,142.4202,142.56,142.19,1674590400000,24678
5927764.0,142.3292,142.43,142.5,142.72,141.905,1674592200000,49581
1647268.0,142.6526,142.55,142.9,143.41,142.52,1674594000000,4510
2091674.0,142.5812,142.87,142.84,143.16,142.53,1674595800000,2152
124980.0,142.7712,142.89,142.93,143.02,142.53,1674597600000,1204
97110.0,142.8265,142.93,142.73,142.98,142.65,1674599400000,1498
205787.0,142.4009,142.76,142.03,142.86,141.9,1674601200000,1691
79711.0,141.9282,142.01,142.0,142.19,141.69,1674603000000,1028
86024.0,142.1974,142.0,142.2,142.33,141.9001,1674604800000,758
65436.0,141.9623,142.11,141.82,142.15,141.81,1674606600000,796
19272.0,141.7559,141.93,141.78,141.93,141.66,1674637200000,447
14506.0,141.6938,141.78,141.55,141.86,141.55,1674639000000,391
35419.0,141.1294,141.42,141.01,141.5,140.94,1674640800000,769
12523.0,141.1764,141.06,141.3,141.32,141.01,1674642600000,269
10087.0,141.2904,141.16,141.45,141.45,141.16,1674644400000,218
18869.0,141.1402,141.45,141.04,141.45,140.93,1674646200000,364
48238.0,141.121,141.05,141.25,141.36,140.91,1674648000000,1130
40656.0,141.3438,141.27,141.33,141.49,141.18,1674649800000,918
218997.0,141.4198,141.29,141.52,142.89,140.91,1674651600000,3131
269050.0,141.051,141.51,140.85,141.51,140.75,1674653400000,3359
508158.0,141.7835,140.92,140.95,141.2,140.56,1674655200000,3904
9360352.0,140.1433,140.89,139.7145,141.09,139.48,1674657000000,104247
6590682.0,140.1532,139.72,139.82,140.84,139.46,1674658800000,47841
5277623.0,139.2166,139.83,139.315,140.0,138.81,1674660600000,50051
5145599.0,139.7516,139.315,140.1,140.43,139.15,1674662400000,43605
4278602.0,140.3011,140.1,140.4807,140.84,139.9,1674664200000,34173
2758792.0,140.3594,140.4811,140.22,140.7099,140.12,1674666000000,22222
1693503.0,140.3953,140.23,140.44,140.63,140.15,1674667800000,17174
2778286.0,140.8066,140.44,141.0799,141.12,140.4088,1674669600000,24676
3014118.0,141.06,141.08,141.08,141.328,140.85,1674671400000,23161
3249543.0,141.5313,141.08,141.6,141.97,140.9609,1674673200000,28458
2976757.0,141.6731,141.6,141.79,141.97,141.37,1674675000000,26939
5031510.0,142.0352,141.8,141.83,142.43,141.53,1674676800000,39650
5604840.0,141.7072,141.8354,141.8501,141.95,141.275,1674678600000,51617
1634196.0,141.8424,141.83,141.58,141.98,141.16,1674680400000,1773
60632.0,141.6294,141.56,141.61,141.86,141.35,1674682200000,871
881664.0,141.8507,141.57,141.4388,141.68,141.36,1674684000000,603
13576.0,141.4751,141.49,141.47,141.57,141.42,1674685800000,246
33904.0,141.7658,141.5,141.94,141.95,141.5,1674687600000,597
41110.0,141.9788,141.84,142.0,142.08,141.84,1674689400000,721
31335.0,142.0598,142.04,142.04,142.14,142.0,1674691200000,607
46762.0,142.0791,142.09,142.06,142.15,142.01,1674693000000,634
19720.0,142.7497,142.9,142.58,142.95,142.58,1674723600000,770
9850.0,142.3194,142.28,142.32,142.43,142.21,1674725400000,244
4579.0,142.436,142.31,142.49,142.55,142.29,1674727200000,182
4936.0,142.5916,142.48,142.61,142.65,142.48,1674729000000,201
6311.0,142.6693,142.63,142.63,142.74,142.63,1674730800000,194
11949.0,142.5753,142.63,142.55,142.67,142.49,1674732600000,334
35472.0,142.5446,142.59,142.44,142.63,142.44,1674734400000,852
69119.0,142.9536,142.45,143.31,143.42,142.45,1674736200000,1478
217238.0,142.8343,142.6,142.7,143.4,142.2915,1674738000000,3729
322604.0,142.8437,142.7,143.07,143.25,142.1,1674739800000,4508
258131.0,143.1743,143.05,143.15,143.35,143.0,1674741600000,4332
8020420.0,143.5661,143.17,143.25,144.25,142.78,1674743400000,94450
5279506.0,143.3445,143.26,143.525,143.99,142.67,1674745200000,48296
3474839.0,143.0787,143.525,142.39,143.65,142.26,1674747000000,36801
3509977.0,142.4017,142.39,142.36,142.86,141.9,1674748800000,32053
2450917.0,142.5492,142.35,142.6799,142.79,142.19,1674750600000,23777
2378255.0,142.9522,142.68,142.87,143.27,142.66,1674752400000,22311
1975545.0,142.8825,142.86,142.81,143.08,142.59,1674754200000,20580
1790438.0,142.7466,142.82,142.86,143.0,142.49,1674756000000,18685
2481265.0,143.1584,142.87,143.15,143.43,142.87,1674757800000,22275
2900386.0,143.4359,143.15,143.5301,143.8325,142.93,1674759600000,26936
2459549.0,143.5494,143.535,143.5204,143.76,143.28,1674761400000,22305
2425325.0,143.4986,143.53,143.52,143.71,143.25,1674763200000,22879
6621264.0,143.7288,143.515,143.92,144.04,143.32,1674765000000,56193
1758170.0,143.9537,143.93,143.76,144.0,143.7188,1674766800000,1639
111911.0,143.7892,143.77,143.64,143.96,143.54,1674768600000,1033
21102.0,143.6201,143.65,143.61,143.66,143.6,1674770400000,530
233615.0,143.9045,143.63,143.48,143.96,143.41,1674772200000,522
12611.0,143.5193,143.48,143.47,143.6,143.45,1674774000000,311
25195.0,143.4676,143.46,143.45,143.55,143.41,1674775800000,522
28854.0,143.608,143.44,143.7,143.72,143.43,1674777600000,501
37324.0,143.6869,143.72,143.69,143.77,143.62,1674779400000,545
15939.0,143.3614,143.48,143.36,143.56,143.1,1674810000000,507
11730.0,143.4334,143.3,143.4,143.57,143.3,1674811800000,215
2685.0,143.3833,143.48,143.49,143.49,143.29,1674813600000,69
1976.0,143.4121,143.42,143.39,143.43,143.38,1674815400000,80
8698.0,143.4189,143.48,143.36,143.5,143.27,1674817200000,208
8051.0,143.4467,143.39,143.45,143.5,143.35,1674819000000,190
57107.0,143.5492,143.45,143.38,143.69,143.3,1674820800000,1324
41476.0,143.4646,143.46,143.57,143.6,143.38,1674822600000,769
138310.0,143.5581,143.65,143.9,143.9,143.0,1674824400000,2855
152482.0,143.7677,143.95,143.64,143.99,143.42,1674826200000,2693
216412.0,143.3794,143.64,143.11,143.64,143.0,1674828000000,3448
8432132.0,144.3786,143.155,144.6999,145.21,143.08,1674829800000,96960
5479285.0,145.0747,144.71,145.43,145.5,144.39,1674831600000,47254
4734588.0,144.9096,145.43,144.68,145.525,144.38,1674833400000,40011
3562425.0,145.0464,144.7,145.25,145.35,144.61,1674835200000,30510
4438249.0,145.8659,145.26,146.05,146.19,145.17,1674837000000,40631
4483060.0,146.4354,146.05,146.3622,146.89,145.92,1674838800000,41085
3019047.0,146.5219,146.3778,146.37,146.825,146.17,1674840600000,27653
2237623.0,146.2175,146.3601,146.185,146.464,145.99,1674842400000,21558
4620715.0,146.3189,146.2,146.35,146.56,146.16,1674844200000,24372
3081373.0,146.5952,146.35,146.7715,146.95,146.25,1674846000000,28067
4212817.0,146.8248,146.78,146.9,147.02,146.51,1674847800000,33547
4233335.0,146.8958,146.895,146.96,147.16,146.62,1674849600000,37303
8420667.0,146.4832,146.95,145.97,147.23,145.8,1674851400000,72381
2081816.0,145.9278,145.92,145.95,146.04,145.855,1674853200000,1807
64242.0,145.9562,145.95,145.98,146.0,145.93,1674855000000,683
56662.0,145.9185,145.96,145.93,145.96,145.83,1674856800000,564
21877.0,145.8519,145.9,145.86,145.95,145.81,1674858600000,534
7738.0,145.8535,145.85,145.86,145.89,145.83,1674860400000,223
10807.0,145.862,145.9,145.89,145.9,145.85,1674862200000,228
22492.0,145.9007,145.88,145.87,145.93,145.84,1674864000000,213
21118.0,145.9206,145.87,145.9,145.98,145.85,1674865800000,317
52654.0,144.1328,145.54,144.19,145.54,143.93,1675069200000,1305
26206.0,144.0482,144.12,144.13,144.21,143.92,1675071000000,684
10730.0,144.0429,144.12,144.06,144.14,143.97,1675072800000,350
13531.0,144.0571,144.05,144.0,144.16,143.99,1675074600000,453
14418.0,143.958,144.03,143.81,144.07,143.81,1675076400000,518
21927.0,143.8633,143.82,143.93,144.06,143.56,1675078200000,560
81272.0,144.3246,143.95,144.43,144.5,143.95,1675080000000,1512
65531.0,144.5882,144.45,144.8,144.89,144.3,1675081800000,1518
325005.0,144.792,144.31,145.07,145.64,144.0,1675083600000,4496
132104.0,144.8563,145.11,144.859,145.11,144.65,1675085400000,2157
161749.0,144.8163,144.8573,145.0,145.0,144.68,1675087200000,2582
8065513.0,144.8632,144.955,145.185,145.55,144.171,1675089000000,117738
4902477.0,144.5374,145.18,144.19,145.35,143.85,1675090800000,43417
4463729.0,143.7979,144.19,143.995,144.23,143.37,1675092600000,40883
3126903.0,143.9801,143.99,143.88,144.32,143.71,1675094400000,31106
2602775.0,143.9305,143.87,144.1882,144.23,143.5,1675096200000,26325
3333942.0,143.7767,144.18,143.675,144.26,143.15,1675098000000,28555
2904633.0,143.4896,143.675,143.415,143.785,143.17,1675099800000,27204
2290138.0,143.545,143.41,143.4978,143.82,143.31,1675101600000,23002
2837717.0,143.2274,143.49,143.375,143.49,143.01,1675103400000,27072
